Time,Channel 1,Channel 2,Channel 3
5.516,-3.28,0.5247,-0.270
5.517,71.25,0.5247,-0.267
5.518,123.28,0.5247,-0.128
5.519,72.19,0.5247,-0.020
5.52,96.72,0.5247,0.017
5.521,112.19,0.5247,0.173
5.522,33.75,0.5247,0.241
5.523,23.28,0.5247,0.241
5.524,9.69,0.5493,0.288
5.525,-74.06,0.5984,0.260
5.526,-102.34,0.5984,0.140
5.527,-82.66,0.5984,0.055
5.528,-102.19,0.5984,-0.026
5.529,-92.50,0.5984,-0.149
5.53,-48.44,0.5984,-0.211
5.531,-50.00,0.5984,-0.246
5.532,-8.13,0.5984,-0.311
5.533,70.16,0.5984,-0.262
5.534,62.34,0.5984,-0.170
5.535,78.12,0.5984,-0.138
5.536,135.94,0.5984,-0.014
5.537,82.97,0.5984,0.134
5.538,35.94,0.5984,0.152
5.539,71.56,0.5984,0.206
5.54,11.88,0.4354,0.295
5.541,-54.69,0.1094,0.230
5.542,-13.13,0.1094,0.186
5.543,-57.97,0.2435,0.204
5.544,-151.88,0.5119,0.070
5.545,-94.69,0.5119,-0.100
5.546,-64.84,0.5119,-0.120
5.547,-94.22,0.5119,-0.230
5.548,-10.78,0.5119,-0.308
5.549,41.87,0.5119,-0.251
5.55,25.16,0.5119,-0.224
5.551,91.41,0.5119,-0.201
5.552,126.25,0.5119,-0.042
5.553,64.53,0.5119,0.052
5.554,70.78,0.5119,0.088
5.555,100.78,0.5119,0.193
5.556,20.47,0.3596,0.289
5.557,-9.06,0.0550,0.234
5.558,4.69,0.2253,0.271
5.559,-79.22,0.5659,0.243
5.56,-100.00,0.5659,0.113
5.561,-76.72,0.5659,0.043
5.562,-120.47,0.5659,-0.041
5.563,-116.56,0.5659,-0.198
5.564,-35.00,0.5659,-0.274
5.565,-10.47,0.5659,-0.268
5.566,26.88,0.5659,-0.295
5.567,97.66,0.5659,-0.214
5.568,78.91,0.5659,-0.100
5.569,58.44,0.5659,-0.056
5.57,118.44,0.5659,0.017
5.571,98.75,0.5659,0.181
5.572,24.84,0.5659,0.215
5.573,42.81,0.5659,0.231
5.574,15.63,0.6028,0.300
5.575,-70.62,0.6766,0.262
5.576,-67.03,0.6766,0.159
5.577,-80.94,0.6766,0.128
5.578,-147.97,0.6766,-0.003
5.579,-100.47,0.6766,-0.168
5.58,-60.78,0.6766,-0.204
5.581,-86.25,0.6766,-0.290
5.582,12.19,0.6766,-0.376
5.583,101.88,0.6766,-0.265
5.584,52.19,0.6766,-0.173
5.585,83.59,0.6766,-0.161
5.586,137.66,0.6766,-0.005
5.587,67.81,0.6766,0.114
5.588,62.97,0.6766,0.130
5.589,76.72,0.6766,0.240
5.59,-2.66,0.6485,0.284
5.591,-22.97,0.5925,0.235
5.592,-2.03,0.5925,0.238
5.593,-86.72,0.5925,0.231
5.594,-140.00,0.5925,0.064
5.595,-81.25,0.5925,-0.049
5.596,-101.25,0.5925,-0.098
5.597,-105.31,0.5925,-0.252
5.598,2.03,0.5925,-0.309
5.599,38.59,0.5925,-0.248
5.6,32.34,0.5925,-0.232
5.601,100.47,0.5925,-0.183
5.602,117.66,0.5925,-0.031
5.603,64.06,0.5925,0.052
5.604,85.00,0.5925,0.098
5.605,73.44,0.5925,0.223
5.606,-10.47,0.4093,0.244
5.607,10.47,0.0428,0.202
5.608,12.66,0.2237,0.265
5.609,-85.78,0.5856,0.227
5.61,-102.03,0.5856,0.094
5.611,-89.06,0.5856,0.023
5.612,-128.75,0.5856,-0.084
5.613,-81.41,0.5856,-0.235
5.614,-26.72,0.5856,-0.247
5.615,-36.56,0.5856,-0.288
5.616,38.91,0.5856,-0.320
5.617,109.84,0.5856,-0.210
5.618,82.03,0.5856,-0.101
5.619,85.31,0.5856,-0.046
5.62,104.69,0.5856,0.070
5.621,53.44,0.5856,0.163
5.622,49.84,0.5856,0.177
5.623,64.53,0.5856,0.263
5.624,-18.12,0.5979,0.306
5.625,-63.75,0.6225,0.227
5.626,-39.22,0.6225,0.178
5.627,-112.19,0.6225,0.148
5.628,-131.56,0.6225,-0.046
5.629,-45.16,0.6225,-0.115
5.63,-70.47,0.6225,-0.136
5.631,-90.16,0.6225,-0.256
5.632,20.47,0.6225,-0.317
5.633,56.25,0.6225,-0.215
5.634,34.06,0.6225,-0.204
5.635,111.56,0.6225,-0.147
5.636,126.88,0.6225,0.019
5.637,51.41,0.6225,0.107
5.638,71.88,0.6225,0.122
5.639,71.72,0.6225,0.251
5.64,-13.13,0.4286,0.265
5.641,-1.09,0.0409,0.224
5.642,-11.87,0.2196,0.263
5.643,-120.31,0.5769,0.201
5.644,-129.69,0.5769,0.022
5.645,-82.66,0.5769,-0.059
5.646,-114.69,0.5769,-0.143
5.647,-85.47,0.5769,-0.288
5.648,2.19,0.5769,-0.314
5.649,16.09,0.5769,-0.284
5.65,59.22,0.5769,-0.282
5.651,123.44,0.5769,-0.165
5.652,94.53,0.5769,-0.035
5.653,76.25,0.5769,0.024
5.654,104.84,0.5769,0.118
5.655,67.97,0.5769,0.233
5.656,6.09,0.5769,0.254
5.657,7.97,0.5769,0.246
5.658,-23.13,0.5791,0.270
5.659,-81.41,0.5834,0.199
5.66,-87.97,0.5834,0.107
5.661,-101.41,0.5834,0.023
5.662,-118.75,0.5834,-0.096
5.663,-62.03,0.5834,-0.214
5.664,-46.09,0.5834,-0.220
5.665,-46.87,0.5834,-0.306
5.666,63.28,0.5834,-0.314
5.667,96.88,0.5834,-0.180
5.668,55.16,0.5834,-0.120
5.669,100.94,0.5834,-0.069
5.67,107.81,0.5834,0.082
5.671,38.28,0.5834,0.146
5.672,52.66,0.5834,0.158
5.673,61.56,0.5834,0.252
5.674,-20.63,0.5936,0.282
5.675,-41.56,0.6141,0.210
5.676,-50.47,0.6141,0.198
5.677,-131.41,0.6141,0.109
5.678,-128.75,0.6141,-0.064
5.679,-65.16,0.6141,-0.148
5.68,-92.19,0.6141,-0.195
5.681,-66.88,0.6141,-0.333
5.682,36.56,0.6141,-0.328
5.683,50.16,0.6141,-0.259
5.684,57.50,0.6141,-0.228
5.685,130.94,0.6141,-0.144
5.686,112.50,0.6141,0.034
5.687,48.59,0.6141,0.081
5.688,95.78,0.6141,0.131
5.689,54.69,0.4259,0.272
5.69,-24.84,0.0497,0.240
5.691,12.03,0.0497,0.223
5.692,-35.78,0.2194,0.264
5.693,-132.19,0.5588,0.151
5.694,-91.41,0.5588,0.000
5.695,-74.37,0.5588,-0.032
5.696,-112.97,0.5588,-0.149
5.697,-54.06,0.5588,-0.258
5.698,-18.28,0.5588,-0.257
5.699,-16.25,0.5588,-0.294
5.7,72.50,0.5588,-0.289
5.701,115.00,0.5588,-0.149
5.702,74.37,0.5588,-0.059
5.703,97.34,0.5588,-0.001
5.704,114.53,0.5588,0.135
5.705,32.81,0.3892,0.228
5.706,11.25,0.0500,0.201
5.707,35.47,0.0500,0.251
5.708,-37.50,0.2304,0.272
5.709,-71.41,0.5913,0.176
5.71,-68.91,0.5913,0.129
5.711,-116.09,0.5913,0.038
5.712,-105.62,0.5913,-0.103
5.713,-53.91,0.5913,-0.173
5.714,-71.88,0.5913,-0.211
5.715,-54.22,0.5913,-0.317
5.716,57.34,0.5913,-0.319
5.717,82.34,0.5913,-0.202
5.718,82.66,0.5913,-0.155
5.719,140.16,0.5913,-0.037
5.72,81.56,0.5913,0.126
5.721,36.09,0.5913,0.126
5.722,83.44,0.5913,0.198
5.723,44.38,0.4209,0.293
5.724,-40.16,0.0803,0.287
5.725,-29.38,0.0803,0.213
5.726,-51.41,0.2385,0.228
5.727,-136.25,0.5550,0.110
5.728,-97.19,0.5550,-0.045
5.729,-81.09,0.5550,-0.084
5.73,-121.41,0.5550,-0.207
5.731,-27.81,0.5550,-0.327
5.732,49.84,0.5550,-0.263
5.733,6.25,0.5140,-0.228
5.734,60.47,0.4319,-0.250
5.735,126.09,0.4319,-0.107
5.736,74.22,0.4319,0.002
5.737,89.84,0.4319,0.042
5.738,95.94,0.4319,0.182
5.739,16.87,0.2940,0.234
5.74,8.75,0.0181,0.216
5.741,12.19,0.2016,0.251
5.742,-67.66,0.5684,0.240
5.743,-108.59,0.5684,0.116
5.744,-61.41,0.5684,0.023
5.745,-83.59,0.5684,-0.007
5.746,-115.94,0.5684,-0.144
5.747,-56.88,0.5684,-0.239
5.748,-39.22,0.5684,-0.258
5.749,-15.78,0.5684,-0.317
5.75,89.84,0.5684,-0.290
5.751,110.16,0.5684,-0.138
5.752,71.72,0.5684,-0.069
5.753,115.63,0.5684,0.006
5.754,90.94,0.5684,0.162
5.755,22.50,0.5684,0.188
5.756,59.38,0.5684,0.207
5.757,29.53,0.5891,0.307
5.758,-76.88,0.6303,0.266
5.759,-56.72,0.6303,0.153
5.76,-62.97,0.6303,0.153
5.761,-137.97,0.6303,0.027
5.762,-99.53,0.6303,-0.123
5.763,-57.19,0.6303,-0.172
5.764,-75.78,0.6303,-0.238
5.765,-23.75,0.6303,-0.324
5.766,57.81,0.6303,-0.285
5.767,56.25,0.6303,-0.208
5.768,78.28,0.6303,-0.173
5.769,127.19,0.6303,-0.052
5.77,76.56,0.6303,0.082
5.771,56.87,0.6303,0.102
5.772,97.97,0.6303,0.195
5.773,22.19,0.6226,0.297
5.774,-35.31,0.6072,0.240
5.775,-2.19,0.6072,0.227
5.776,-66.88,0.6072,0.235
5.777,-146.87,0.6072,0.093
5.778,-87.66,0.6072,-0.058
5.779,-75.16,0.6072,-0.082
5.78,-113.75,0.6072,-0.209
5.781,-28.59,0.6072,-0.310
5.782,30.00,0.6072,-0.266
5.783,20.31,0.6072,-0.250
5.784,80.16,0.6072,-0.225
5.785,106.41,0.6072,-0.089
5.786,71.25,0.6072,-0.013
5.787,105.47,0.6072,0.053
5.788,93.44,0.6072,0.198
5.789,13.28,0.4098,0.240
5.79,22.50,0.0150,0.225
5.791,19.37,0.2139,0.285
5.792,-63.44,0.6116,0.264
5.793,-93.75,0.6116,0.158
5.794,-96.72,0.6116,0.076
5.795,-127.19,0.6116,-0.035
5.796,-92.66,0.6116,-0.178
5.797,-32.97,0.6116,-0.221
5.798,-52.97,0.6116,-0.244
5.799,-4.69,0.6116,-0.327
5.8,93.91,0.6116,-0.253
5.801,80.62,0.6116,-0.139
5.802,88.75,0.6116,-0.092
5.803,128.91,0.6116,0.039
5.804,76.87,0.6116,0.166
5.805,39.37,0.6116,0.193
5.806,52.03,0.6116,0.244
5.807,4.22,0.6171,0.297
5.808,-62.03,0.6281,0.253
5.809,-38.28,0.6281,0.173
5.81,-81.09,0.6281,0.176
5.811,-153.59,0.6281,0.010
5.812,-80.78,0.6281,-0.131
5.813,-60.47,0.6281,-0.151
5.814,-90.16,0.6281,-0.252
5.815,-9.84,0.6281,-0.332
5.816,54.22,0.6281,-0.272
5.817,43.75,0.6281,-0.223
5.818,92.66,0.6281,-0.184
5.819,127.03,0.6281,-0.038
5.82,64.84,0.6281,0.070
5.821,75.47,0.6281,0.092
5.822,85.62,0.6281,0.221
5.823,9.37,0.4266,0.263
5.824,-1.25,0.0234,0.240
5.825,-5.94,0.1998,0.261
5.826,-87.50,0.5525,0.228
5.827,-108.91,0.5525,0.086
5.828,-77.03,0.5525,0.010
5.829,-115.16,0.5525,-0.068
5.83,-107.34,0.5525,-0.220
5.831,-29.06,0.5525,-0.283
5.832,-4.37,0.5525,-0.278
5.833,24.84,0.5525,-0.292
5.834,110.00,0.5525,-0.229
5.835,107.50,0.5525,-0.072
5.836,64.53,0.5525,-0.014
5.837,105.00,0.5525,0.057
5.838,85.00,0.5525,0.196
5.839,23.75,0.5525,0.227
5.84,35.94,0.5525,0.244
5.841,-6.41,0.5711,0.299
5.842,-74.37,0.6084,0.231
5.843,-70.16,0.6084,0.150
5.844,-95.94,0.6084,0.091
5.845,-139.37,0.6084,-0.042
5.846,-89.06,0.6084,-0.188
5.847,-39.53,0.6084,-0.220
5.848,-44.84,0.6084,-0.267
5.849,27.19,0.6084,-0.309
5.85,81.25,0.6084,-0.213
5.851,42.03,0.6084,-0.147
5.852,96.88,0.6084,-0.129
5.853,139.84,0.6084,0.047
5.854,52.81,0.6084,0.151
5.855,43.44,0.6084,0.153
5.856,54.53,0.6084,0.238
5.857,-19.69,0.4267,0.262
5.858,-17.19,0.0631,0.198
5.859,-12.34,0.2370,0.227
5.86,-113.59,0.5847,0.174
5.861,-133.59,0.5847,0.000
5.862,-84.22,0.5847,-0.093
5.863,-102.03,0.5847,-0.168
5.864,-85.94,0.5847,-0.297
5.865,6.72,0.5847,-0.340
5.866,52.81,0.5847,-0.284
5.867,66.56,0.5847,-0.235
5.868,121.87,0.5847,-0.151
5.869,115.63,0.5847,0.009
5.87,59.53,0.5847,0.080
5.871,82.03,0.5847,0.128
5.872,72.81,0.5847,0.244
5.873,5.47,0.3959,0.274
5.874,3.75,0.0184,0.255
5.875,-23.44,0.2077,0.281
5.876,-103.12,0.5863,0.208
5.877,-99.53,0.5863,0.075
5.878,-91.56,0.5863,0.009
5.879,-132.34,0.5863,-0.108
5.88,-78.91,0.5863,-0.255
5.881,-19.06,0.5863,-0.266
5.882,-19.53,0.5863,-0.293
5.883,56.41,0.5863,-0.305
5.884,109.84,0.5863,-0.181
5.885,79.53,0.5863,-0.085
5.886,93.91,0.5863,-0.022
5.887,110.78,0.5863,0.103
5.888,50.63,0.5863,0.200
5.889,22.81,0.5863,0.204
5.89,47.34,0.5863,0.246
5.891,-20.78,0.5978,0.298
5.892,-70.16,0.6209,0.204
5.893,-56.72,0.6209,0.158
5.894,-110.31,0.6209,0.091
5.895,-135.47,0.6209,-0.063
5.896,-74.84,0.6209,-0.180
5.897,-63.59,0.6209,-0.212
5.898,-55.16,0.6209,-0.308
5.899,40.63,0.6209,-0.323
5.9,61.09,0.6209,-0.226
5.901,55.16,0.6209,-0.200
5.902,133.13,0.6209,-0.116
5.903,112.97,0.6209,0.066
5.904,48.13,0.6209,0.110
5.905,95.94,0.6209,0.162
5.906,62.03,0.4396,0.302
5.907,-38.44,0.0769,0.286
5.908,-15.63,0.0769,0.225
5.909,-23.28,0.2331,0.255
5.91,-117.19,0.5456,0.178
5.911,-117.81,0.5456,0.021
5.912,-95.00,0.5456,-0.057
5.913,-116.72,0.5456,-0.169
5.914,-47.97,0.5456,-0.291
5.915,8.44,0.5456,-0.265
5.916,-2.19,0.5456,-0.274
5.917,53.28,0.5456,-0.270
5.918,129.53,0.5456,-0.167
5.919,95.78,0.5456,-0.011
5.92,73.75,0.5456,0.024
5.921,110.63,0.5456,0.137
5.922,37.66,0.3749,0.246
5.923,-0.94,0.0334,0.212
5.924,28.59,0.0334,0.244
5.925,-23.44,0.2122,0.269
5.926,-91.72,0.5697,0.197
5.927,-99.53,0.5697,0.086
5.928,-104.53,0.5697,-0.002
5.929,-102.81,0.5697,-0.123
5.93,-58.75,0.5697,-0.208
5.931,-46.25,0.5697,-0.241
5.932,-15.16,0.5697,-0.300
5.933,79.22,0.5697,-0.271
5.934,88.13,0.5697,-0.142
5.935,58.59,0.5697,-0.095
5.936,102.50,0.5697,-0.025
5.937,90.47,0.5697,0.110
5.938,33.59,0.5697,0.156
5.939,65.62,0.5697,0.177
5.94,44.22,0.4157,0.288
5.941,-53.91,0.1078,0.266
5.942,-30.31,0.1078,0.180
5.943,-35.63,0.2402,0.205
5.944,-131.56,0.5050,0.108
5.945,-115.78,0.5050,-0.058
5.946,-68.91,0.5050,-0.123
5.947,-80.16,0.5050,-0.196
5.948,-52.03,0.5050,-0.283
5.949,31.41,0.5050,-0.300
5.95,49.38,0.5050,-0.221
5.951,56.87,0.5050,-0.201
5.952,118.44,0.5050,-0.107
5.953,79.69,0.5050,0.036
5.954,55.94,0.5050,0.052
5.955,97.66,0.5050,0.148
5.956,38.59,0.3484,0.248
5.957,-17.66,0.0353,0.225
5.958,7.19,0.0353,0.212
5.959,-45.94,0.1969,0.239
5.96,-130.00,0.5200,0.121
5.961,-89.38,0.5200,-0.021
5.962,-66.88,0.5200,-0.058
5.963,-111.25,0.5200,-0.154
5.964,-50.00,0.5200,-0.281
5.965,8.91,0.5200,-0.254
5.966,-2.50,0.5200,-0.263
5.967,59.69,0.5200,-0.259
5.968,108.91,0.5200,-0.143
5.969,84.84,0.5200,-0.042
5.97,106.09,0.5200,0.026
5.971,101.25,0.5200,0.171
5.972,19.84,0.3528,0.229
5.973,33.12,0.0184,0.210
5.974,35.63,0.2214,0.295
5.975,-66.87,0.6272,0.282
5.976,-84.22,0.6272,0.161
5.977,-60.16,0.6272,0.113
5.978,-124.38,0.6272,0.041
5.979,-116.88,0.6272,-0.136
5.98,-62.19,0.6272,-0.193
5.981,-69.69,0.6272,-0.260
5.982,-17.97,0.6272,-0.332
5.983,70.00,0.6272,-0.296
5.984,84.06,0.6272,-0.192
5.985,91.72,0.6272,-0.128
5.986,125.47,0.6272,-0.009
5.987,80.94,0.6272,0.123
5.988,39.84,0.6272,0.153
5.989,67.19,0.6272,0.203
5.99,30.94,0.4471,0.288
5.991,-43.44,0.0869,0.265
5.992,-22.19,0.0869,0.201
5.993,-60.16,0.2429,0.220
5.994,-147.81,0.5550,0.080
5.995,-88.28,0.5550,-0.075
5.996,-71.09,0.5550,-0.096
5.997,-119.22,0.5550,-0.218
5.998,-36.56,0.5550,-0.335
5.999,46.25,0.5550,-0.291
6,42.66,0.5550,-0.242
6.001,79.22,0.5550,-0.205
6.002,124.69,0.5550,-0.084
6.003,81.87,0.5550,0.044
6.004,80.63,0.5550,0.080
6.005,93.13,0.5550,0.205
6.006,15.47,0.5548,0.266
6.007,-12.66,0.5544,0.236
6.008,-1.41,0.5544,0.241
6.009,-61.25,0.5544,0.233
6.01,-102.19,0.5544,0.118
6.011,-83.59,0.5544,0.029
6.012,-103.59,0.5544,-0.049
6.013,-101.09,0.5544,-0.178
6.014,-36.09,0.5544,-0.251
6.015,-18.59,0.5544,-0.250
6.016,0.94,0.5544,-0.288
6.017,80.78,0.5544,-0.248
6.018,80.78,0.5544,-0.127
6.019,79.22,0.5544,-0.087
6.02,119.53,0.5544,0.032
6.021,83.44,0.5544,0.152
6.022,37.66,0.5544,0.199
6.023,46.09,0.5544,0.228
6.024,4.53,0.5897,0.291
6.025,-76.72,0.6603,0.237
6.026,-46.56,0.6603,0.138
6.027,-65.78,0.6603,0.143
6.028,-135.78,0.6603,0.006
6.029,-83.28,0.6603,-0.128
6.03,-77.81,0.6603,-0.161
6.031,-104.37,0.6603,-0.284
6.032,0.62,0.6603,-0.369
6.033,93.28,0.6603,-0.283
6.034,65.94,0.6603,-0.183
6.035,94.69,0.6603,-0.151
6.036,130.16,0.6603,0.007
6.037,64.06,0.6603,0.110
6.038,63.59,0.6603,0.135
6.039,77.66,0.6603,0.237
6.04,5.16,0.6371,0.290
6.041,-36.72,0.5906,0.247
6.042,-29.84,0.5906,0.217
6.043,-92.81,0.5906,0.188
6.044,-130.78,0.5906,0.031
6.045,-60.16,0.5906,-0.074
6.046,-79.53,0.5906,-0.089
6.047,-105.62,0.5906,-0.233
6.048,-12.50,0.5906,-0.301
6.049,22.97,0.5906,-0.258
6.05,30.62,0.5906,-0.255
6.051,102.81,0.5906,-0.197
6.052,92.03,0.5906,-0.049
6.053,45.47,0.5906,-0.013
6.054,111.72,0.5906,0.042
6.055,112.81,0.5906,0.211
6.056,6.56,0.4083,0.268
6.057,17.19,0.0437,0.224
6.058,-0.31,0.2471,0.302
6.059,-106.09,0.6538,0.223
6.06,-89.53,0.6538,0.090
6.061,-75.63,0.6538,0.044
6.062,-133.75,0.6538,-0.062
6.063,-102.19,0.6538,-0.223
6.064,-42.50,0.6538,-0.266
6.065,-42.97,0.6538,-0.308
6.066,35.31,0.6538,-0.352
6.067,115.31,0.6538,-0.238
6.068,90.94,0.6538,-0.121
6.069,79.53,0.6538,-0.056
6.07,108.44,0.6538,0.038
6.071,68.28,0.6538,0.161
6.072,33.13,0.6538,0.174
6.073,56.56,0.6538,0.227
6.074,-0.62,0.6417,0.288
6.075,-57.66,0.6175,0.226
6.076,-48.44,0.6175,0.172
6.077,-105.00,0.6175,0.129
6.078,-132.50,0.6175,-0.038
6.079,-59.06,0.6175,-0.136
6.08,-62.66,0.6175,-0.156
6.081,-87.03,0.6175,-0.261
6.082,12.19,0.6175,-0.330
6.083,60.31,0.6175,-0.237
6.084,33.59,0.6175,-0.209
6.085,112.50,0.6175,-0.170
6.086,125.78,0.6175,0.016
6.087,50.78,0.6175,0.082
6.088,88.13,0.6175,0.117
6.089,79.69,0.6175,0.258
6.09,-6.56,0.4222,0.277
6.091,5.31,0.0316,0.245
6.092,-22.34,0.2112,0.287
6.093,-128.59,0.5706,0.200
6.094,-118.28,0.5706,0.030
6.095,-66.41,0.5706,-0.036
6.096,-112.03,0.5706,-0.103
6.097,-90.31,0.5706,-0.260
6.098,-4.06,0.5706,-0.283
6.099,1.56,0.5445,-0.268
6.1,49.22,0.4922,-0.280
6.101,117.19,0.4922,-0.170
6.102,86.09,0.4922,-0.046
6.103,69.06,0.4922,0.002
6.104,95.78,0.4922,0.092
6.105,51.72,0.4922,0.194
6.106,9.06,0.4922,0.196
6.107,39.53,0.4922,0.212
6.108,-1.88,0.5236,0.275
6.109,-85.00,0.5866,0.208
6.11,-67.03,0.5866,0.105
6.111,-90.16,0.5866,0.074
6.112,-132.66,0.5866,-0.076
6.113,-76.25,0.5866,-0.191
6.114,-50.16,0.5866,-0.228
6.115,-41.25,0.5866,-0.292
6.116,50.31,0.5866,-0.311
6.117,84.06,0.5866,-0.191
6.118,46.72,0.5866,-0.143
6.119,117.97,0.5866,-0.098
6.12,125.94,0.5866,0.093
6.121,48.13,0.5866,0.154
6.122,60.78,0.5866,0.190
6.123,46.25,0.5866,0.276
6.124,-36.88,0.5883,0.282
6.125,-42.19,0.5919,0.202
6.126,-40.94,0.5919,0.198
6.127,-123.28,0.5919,0.120
6.128,-127.97,0.5919,-0.049
6.129,-63.28,0.5919,-0.136
6.13,-81.56,0.5919,-0.175
6.131,-67.19,0.5919,-0.299
6.132,37.81,0.5919,-0.310
6.133,50.31,0.5919,-0.223
6.134,47.97,0.5919,-0.209
6.135,128.44,0.5919,-0.127
6.136,111.09,0.5919,0.048
6.137,41.25,0.5919,0.095
6.138,70.16,0.5919,0.130
6.139,53.12,0.5919,0.235
6.14,-12.50,0.4033,0.237
6.141,2.97,0.0262,0.210
6.142,-27.34,0.1983,0.242
6.143,-115.47,0.5425,0.156
6.144,-91.72,0.5425,0.012
6.145,-84.22,0.5425,-0.028
6.146,-118.91,0.5425,-0.157
6.147,-55.00,0.5425,-0.266
6.148,-2.81,0.5425,-0.267
6.149,-5.31,0.5425,-0.271
6.15,62.03,0.5425,-0.278
6.151,103.59,0.5425,-0.147
6.152,72.19,0.5425,-0.070
6.153,104.06,0.5425,-0.003
6.154,103.91,0.5425,0.138
6.155,50.00,0.5425,0.205
6.156,30.00,0.5425,0.238
6.157,17.34,0.5425,0.265
6.158,-50.62,0.5558,0.273
6.159,-71.09,0.5825,0.164
6.16,-55.78,0.5825,0.130
6.161,-117.50,0.5825,0.052
6.162,-108.44,0.5825,-0.105
6.163,-55.16,0.5825,-0.165
6.164,-72.66,0.5825,-0.215
6.165,-43.13,0.5825,-0.310
6.166,57.19,0.5825,-0.301
6.167,69.69,0.5825,-0.196
6.168,59.06,0.5825,-0.162
6.169,126.72,0.5825,-0.077
6.17,112.34,0.5825,0.092
6.171,47.50,0.5825,0.147
6.172,72.19,0.5825,0.187
6.173,40.94,0.5806,0.292
6.174,-25.00,0.5769,0.268
6.175,-25.63,0.5769,0.242
6.176,-63.59,0.5769,0.217
6.177,-125.94,0.5769,0.114
6.178,-90.47,0.5769,-0.035
6.179,-67.34,0.5769,-0.067
6.18,-109.38,0.5769,-0.169
6.181,-42.34,0.5769,-0.285
6.182,28.91,0.5769,-0.254
6.183,22.81,0.5769,-0.228
6.184,65.00,0.5769,-0.208
6.185,107.66,0.5769,-0.098
6.186,81.72,0.5769,0.007
6.187,79.69,0.5769,0.066
6.188,92.03,0.5769,0.166
6.189,35.78,0.3886,0.250
6.19,5.00,0.0122,0.238
6.191,8.44,0.1928,0.260
6.192,-35.16,0.5541,0.255
6.193,-86.56,0.5541,0.190
6.194,-100.63,0.5541,0.082
6.195,-119.69,0.5541,-0.012
6.196,-120.62,0.5541,-0.158
6.197,-50.31,0.5541,-0.253
6.198,-20.62,0.5541,-0.258
6.199,-0.31,0.5541,-0.294
6.2,76.72,0.5541,-0.259
6.201,74.22,0.5541,-0.141
6.202,62.03,0.5541,-0.111
6.203,137.81,0.5541,-0.017
6.204,115.16,0.5541,0.165
6.205,25.31,0.5541,0.214
6.206,36.41,0.5541,0.216
6.207,19.06,0.5673,0.287
6.208,-59.22,0.5937,0.254
6.209,-45.62,0.5937,0.168
6.21,-72.81,0.5937,0.163
6.211,-141.41,0.5937,0.022
6.212,-85.31,0.5937,-0.120
6.213,-62.97,0.5937,-0.148
6.214,-79.53,0.5937,-0.246
6.215,-7.50,0.5937,-0.307
6.216,52.50,0.5937,-0.261
6.217,39.53,0.5937,-0.202
6.218,81.25,0.5937,-0.182
6.219,135.63,0.5937,-0.040
6.22,70.78,0.5937,0.089
6.221,49.69,0.5937,0.102
6.222,97.97,0.5937,0.188
6.223,28.28,0.5892,0.298
6.224,-37.03,0.5800,0.245
6.225,-7.81,0.5800,0.224
6.226,-56.56,0.5800,0.229
6.227,-128.59,0.5800,0.111
6.228,-81.25,0.5800,-0.028
6.229,-80.00,0.5800,-0.052
6.23,-115.16,0.5800,-0.188
6.231,-38.59,0.5800,-0.282
6.232,-2.03,0.5439,-0.265
6.233,6.72,0.4716,-0.286
6.234,92.50,0.4716,-0.252
6.235,115.94,0.4716,-0.101
6.236,65.94,0.4716,-0.020
6.237,102.50,0.4716,0.031
6.238,118.59,0.4716,0.185
6.239,17.97,0.3299,0.268
6.24,-4.53,0.0466,0.221
6.241,-1.56,0.2265,0.259
6.242,-65.16,0.5862,0.218
6.243,-79.53,0.5862,0.128
6.244,-86.09,0.5862,0.059
6.245,-122.34,0.5862,-0.044
6.246,-83.13,0.5862,-0.186
6.247,-28.75,0.5862,-0.210
6.248,-58.75,0.5862,-0.243
6.249,-15.16,0.5862,-0.328
6.25,85.78,0.5862,-0.273
6.251,72.34,0.5862,-0.156
6.252,76.09,0.5862,-0.129
6.253,132.81,0.5862,-0.004
6.254,91.88,0.5862,0.137
6.255,53.91,0.5862,0.180
6.256,63.28,0.5862,0.245
6.257,8.75,0.6093,0.307
6.258,-47.66,0.6553,0.262
6.259,-39.06,0.6553,0.211
6.26,-99.06,0.6553,0.184
6.261,-148.91,0.6553,0.013
6.262,-69.84,0.6553,-0.114
6.263,-73.91,0.6553,-0.127
6.264,-111.09,0.6553,-0.262
6.265,-3.28,0.6553,-0.349
6.266,60.94,0.6553,-0.268
6.267,31.25,0.6553,-0.227
6.268,97.66,0.6553,-0.206
6.269,144.53,0.6553,-0.032
6.27,68.12,0.6553,0.083
6.271,62.50,0.6553,0.105
6.272,81.25,0.6553,0.208
6.273,21.41,0.4422,0.267
6.274,-0.78,0.0159,0.251
6.275,-17.34,0.2031,0.266
6.276,-98.75,0.5775,0.217
6.277,-117.19,0.5775,0.068
6.278,-71.25,0.5775,-0.018
6.279,-101.72,0.5775,-0.074
6.28,-101.87,0.5775,-0.221
6.281,-24.53,0.5775,-0.278
6.282,-16.87,0.5775,-0.270
6.283,29.69,0.5775,-0.312
6.284,111.87,0.5775,-0.211
6.285,92.03,0.5775,-0.088
6.286,82.66,0.5775,-0.027
6.287,113.75,0.5775,0.077
6.288,76.25,0.5775,0.201
6.289,24.38,0.5775,0.230
6.29,46.25,0.5775,0.249
6.291,-8.28,0.5992,0.322
6.292,-88.28,0.6425,0.233
