Time,Channel 1 ,Channel 2,Channel 3
5.598,79.46,0.3263,0.027
5.599,79.56,0.3263,0.024
5.6,79.62,0.3263,0.018
5.601,79.63,0.3263,0.013
5.602,79.60,0.3263,0.004
5.603,79.58,0.3263,-0.002
5.604,79.52,0.3263,-0.007
5.605,79.46,0.3263,-0.010
5.606,79.34,0.3263,-0.011
5.607,79.28,0.3263,-0.010
5.608,79.23,0.3263,-0.004
5.609,79.19,0.3263,-0.000
5.61,79.18,0.3263,0.007
5.611,79.12,0.3263,0.012
5.612,79.14,0.3263,0.016
5.613,79.12,0.3263,0.020
5.614,79.08,0.3263,0.021
5.615,79.09,0.3263,0.018
5.616,79.08,0.3263,0.014
5.617,79.04,0.3263,0.008
5.618,79.09,0.3263,-0.000
5.619,79.07,0.3263,-0.007
5.62,79.13,0.3263,-0.013
5.621,79.04,0.3263,-0.018
5.622,79.09,0.3263,-0.020
5.623,79.08,0.3263,-0.020
5.624,78.98,0.3263,-0.018
5.625,78.94,0.3263,-0.013
5.626,78.85,0.3263,-0.007
5.627,78.88,0.3263,-0.001
5.628,78.83,0.3263,0.006
5.629,78.76,0.3263,0.011
5.63,78.77,0.3263,0.015
5.631,78.75,0.3263,0.014
5.632,78.76,0.3263,0.013
5.633,78.79,0.3263,0.008
5.634,78.82,0.3263,0.002
5.635,78.86,0.3263,-0.005
5.636,78.86,0.3263,-0.012
5.637,78.84,0.3263,-0.018
5.638,78.74,0.3263,-0.022
5.639,78.64,0.3263,-0.024
5.64,78.57,0.3263,-0.024
5.641,78.55,0.3263,-0.018
5.642,78.50,0.3263,-0.014
5.643,78.48,0.3263,-0.008
5.644,78.40,0.3263,-0.001
5.645,78.38,0.3263,0.006
5.646,78.38,0.3263,0.011
5.647,78.38,0.3263,0.014
5.648,78.39,0.3263,0.015
5.649,78.42,0.3263,0.012
5.65,78.42,0.3263,0.006
5.651,78.45,0.3263,0.001
5.652,78.48,0.3263,-0.006
5.653,78.48,0.3263,-0.012
5.654,78.56,0.3263,-0.017
5.655,78.63,0.3263,-0.021
5.656,78.68,0.3263,-0.022
5.657,78.66,0.3263,-0.021
5.658,78.66,0.3263,-0.016
5.659,78.69,0.3263,-0.008
5.66,78.65,0.3263,-0.002
5.661,78.69,0.3263,0.004
5.662,78.69,0.3263,0.010
5.663,78.68,0.3263,0.014
5.664,78.69,0.3263,0.014
5.665,78.65,0.3263,0.015
5.666,78.68,0.3263,0.012
5.667,78.72,0.3263,0.005
5.668,78.76,0.3263,-0.000
5.669,78.79,0.3263,-0.008
5.67,78.79,0.3263,-0.014
5.671,78.84,0.3263,-0.019
5.672,78.85,0.3263,-0.021
5.673,78.86,0.3263,-0.020
5.674,78.92,0.3263,-0.018
5.675,78.98,0.3263,-0.011
5.676,78.99,0.3263,-0.006
5.677,79.08,0.3263,0.001
5.678,79.11,0.3263,0.008
5.679,79.11,0.3263,0.013
5.68,79.13,0.3263,0.015
5.681,79.13,0.3263,0.017
5.682,79.08,0.3263,0.014
5.683,79.05,0.3263,0.008
5.684,79.03,0.3263,0.004
5.685,78.99,0.3263,-0.004
5.686,78.96,0.3263,-0.011
5.687,78.93,0.3263,-0.016
5.688,79.02,0.3263,-0.020
5.689,79.03,0.3263,-0.021
5.69,79.07,0.3263,-0.020
5.691,79.11,0.3263,-0.015
5.692,79.15,0.3263,-0.010
5.693,79.17,0.3263,-0.003
5.694,79.18,0.3263,0.003
5.695,79.19,0.3263,0.008
5.696,79.21,0.3263,0.013
5.697,79.24,0.3263,0.015
5.698,79.19,0.3263,0.015
5.699,79.23,0.3263,0.012
5.7,79.16,0.3263,0.007
5.701,79.14,0.3263,0.001
5.702,79.13,0.3263,-0.006
5.703,79.08,0.3263,-0.012
5.704,79.01,0.3263,-0.017
5.705,78.95,0.3263,-0.020
5.706,78.92,0.3263,-0.021
5.707,78.86,0.3263,-0.019
5.708,78.84,0.3263,-0.014
5.709,78.84,0.3263,-0.008
5.71,78.87,0.3263,-0.001
5.711,78.96,0.3263,0.006
5.712,79.01,0.3263,0.012
5.713,79.07,0.3263,0.016
5.714,79.18,0.3263,0.018
5.715,79.17,0.3263,0.018
5.716,79.24,0.3263,0.011
5.717,79.26,0.3263,0.007
5.718,79.29,0.3263,0.000
5.719,79.26,0.3263,-0.007
5.72,79.23,0.3263,-0.013
5.721,79.21,0.3263,-0.017
5.722,79.19,0.3263,-0.020
5.723,79.08,0.3263,-0.021
5.724,79.02,0.3263,-0.018
5.725,78.99,0.3263,-0.011
5.726,78.91,0.3263,-0.005
5.727,78.88,0.3263,0.003
5.728,78.88,0.3263,0.008
5.729,78.87,0.3263,0.013
5.73,78.89,0.3263,0.018
5.731,78.92,0.3263,0.018
5.732,79.01,0.3263,0.017
5.733,79.06,0.3263,0.011
5.734,79.11,0.3263,0.006
5.735,79.09,0.3263,-0.002
5.736,79.15,0.3263,-0.006
5.737,79.18,0.3263,-0.012
5.738,79.14,0.3263,-0.018
5.739,79.13,0.3263,-0.018
5.74,79.09,0.3263,-0.018
5.741,79.13,0.3263,-0.013
5.742,79.13,0.3263,-0.007
5.743,79.08,0.3263,-0.002
5.744,79.06,0.3263,0.006
5.745,79.01,0.3263,0.011
5.746,79.01,0.3263,0.016
5.747,79.03,0.3263,0.016
5.748,79.05,0.3263,0.018
5.749,79.10,0.3263,0.014
5.75,79.14,0.3263,0.008
5.751,79.17,0.3263,0.001
5.752,79.12,0.3263,-0.007
5.753,79.10,0.3263,-0.014
5.754,79.09,0.3263,-0.017
5.755,79.16,0.3263,-0.018
5.756,79.18,0.3263,-0.018
5.757,79.16,0.3263,-0.015
5.758,79.16,0.3263,-0.007
5.759,79.07,0.3263,0.003
5.76,79.03,0.3263,0.018
5.761,79.03,0.3263,0.027
5.762,79.04,0.3263,0.032
5.763,79.02,0.3263,0.035
5.764,79.03,0.3263,0.036
5.765,79.02,0.3263,0.039
5.766,79.00,0.3263,0.041
5.767,79.02,0.3263,0.035
5.768,79.14,0.3263,0.024
5.769,79.17,0.3263,0.011
5.77,79.18,0.3263,0.002
5.771,79.17,0.3263,-0.009
5.772,79.18,0.3263,-0.014
5.773,79.16,0.3263,-0.015
5.774,79.13,0.3263,-0.015
5.775,79.07,0.3263,-0.010
5.776,79.10,0.3263,-0.003
5.777,79.06,0.3263,0.003
5.778,79.00,0.3263,0.011
5.779,78.99,0.3263,0.018
5.78,79.03,0.3263,0.021
5.781,79.04,0.3263,0.022
5.782,79.08,0.3263,0.022
5.783,79.17,0.3263,0.016
5.784,79.24,0.3263,0.011
5.785,79.28,0.3263,0.005
5.786,79.32,0.3263,-0.002
5.787,79.39,0.3263,-0.006
5.788,79.43,0.3263,-0.009
5.789,79.44,0.3263,-0.011
5.79,79.48,0.3263,-0.010
5.791,79.54,0.3263,-0.004
5.792,79.60,0.3263,0.002
5.793,79.65,0.3263,0.007
5.794,79.71,0.3263,0.015
5.795,79.71,0.3263,0.019
5.796,79.78,0.3263,0.023
5.797,79.79,0.3263,0.025
5.798,79.84,0.3263,0.025
5.799,79.86,0.3263,0.022
5.8,79.93,0.3263,0.016
5.801,79.97,0.3263,0.011
5.802,79.97,0.3263,0.002
5.803,79.94,0.3263,-0.003
5.804,79.86,0.3263,-0.008
5.805,79.81,0.3263,-0.012
5.806,79.73,0.3263,-0.013
5.807,79.66,0.3263,-0.012
5.808,79.63,0.3263,-0.008
5.809,79.52,0.3263,-0.001
5.81,79.46,0.3263,0.005
5.811,79.44,0.3263,0.011
5.812,79.44,0.3263,0.017
5.813,79.45,0.3263,0.022
5.814,79.43,0.3263,0.022
5.815,79.47,0.3263,0.020
5.816,79.52,0.3263,0.017
5.817,79.59,0.3263,0.009
5.818,79.63,0.3263,0.001
5.819,79.66,0.3263,-0.007
5.82,79.69,0.3263,-0.013
5.821,79.68,0.3263,-0.018
5.822,79.63,0.3263,-0.023
5.823,79.59,0.3263,-0.028
5.824,79.47,0.3263,-0.028
5.825,79.38,0.3263,-0.027
5.826,79.25,0.3263,-0.029
5.827,79.16,0.3263,-0.031
5.828,79.04,0.3263,-0.036
5.829,78.97,0.3263,-0.040
5.83,78.86,0.3263,-0.038
5.831,78.79,0.3263,-0.030
5.832,78.77,0.3263,-0.016
5.833,78.77,0.3263,-0.005
5.834,78.79,0.3263,-0.000
5.835,78.85,0.3263,0.004
5.836,78.89,0.3263,0.012
5.837,78.98,0.3263,0.017
5.838,78.99,0.3263,0.018
5.839,78.99,0.3263,0.021
5.84,78.94,0.3263,0.023
5.841,78.99,0.3263,0.026
5.842,78.94,0.3263,0.028
5.843,78.89,0.3263,0.033
5.844,78.88,0.3263,0.036
5.845,78.82,0.3263,0.038
5.846,78.73,0.3263,0.042
5.847,78.66,0.3263,0.042
5.848,78.67,0.3263,0.039
5.849,78.69,0.3263,0.034
5.85,78.70,0.3263,0.027
5.851,78.74,0.3263,0.018
5.852,78.83,0.3263,0.012
5.853,78.85,0.3263,0.004
5.854,78.98,0.3263,-0.002
5.855,79.07,0.3263,-0.005
5.856,79.16,0.3263,-0.008
5.857,79.25,0.3263,-0.008
5.858,79.30,0.3263,-0.003
5.859,79.34,0.3263,0.002
5.86,79.35,0.3263,0.009
5.861,79.35,0.3263,0.017
5.862,79.34,0.3263,0.022
5.863,79.36,0.3263,0.026
5.864,79.32,0.3263,0.027
5.865,79.33,0.3263,0.028
5.866,79.34,0.3263,0.022
5.867,79.30,0.3263,0.015
5.868,79.31,0.3263,0.009
5.869,79.34,0.3263,0.001
5.87,79.34,0.3263,-0.005
5.871,79.31,0.3263,-0.010
5.872,79.42,0.3263,-0.013
5.873,79.43,0.3263,-0.014
5.874,79.41,0.3263,-0.011
5.875,79.44,0.3263,-0.006
5.876,79.40,0.3263,0.001
5.877,79.39,0.3263,0.008
5.878,79.37,0.3263,0.011
5.879,79.35,0.3263,0.017
5.88,79.37,0.3263,0.019
5.881,79.26,0.3263,0.019
5.882,79.25,0.3263,0.018
5.883,79.23,0.3263,0.010
5.884,79.27,0.3263,0.005
5.885,79.26,0.3263,-0.003
5.886,79.27,0.3263,-0.009
5.887,79.30,0.3263,-0.015
5.888,79.33,0.3263,-0.019
5.889,79.34,0.3263,-0.021
5.89,79.33,0.3263,-0.021
5.891,79.39,0.3263,-0.018
5.892,79.43,0.3263,-0.011
5.893,79.45,0.3263,-0.006
5.894,79.43,0.3263,0.001
5.895,79.39,0.3263,0.007
5.896,79.32,0.3263,0.013
5.897,79.21,0.3263,0.014
5.898,79.16,0.3263,0.015
5.899,79.08,0.3263,0.010
5.9,79.06,0.3263,0.004
5.901,79.01,0.3263,-0.001
5.902,79.01,0.3263,-0.009
5.903,78.94,0.3263,-0.016
5.904,79.00,0.3263,-0.020
5.905,78.99,0.3263,-0.024
5.906,79.04,0.3263,-0.025
5.907,79.09,0.3263,-0.022
5.908,79.18,0.3263,-0.018
5.909,79.22,0.3263,-0.012
5.91,79.19,0.3263,-0.005
5.911,79.19,0.3263,0.002
5.912,79.26,0.3263,0.007
5.913,79.28,0.3263,0.012
5.914,79.29,0.3263,0.012
5.915,79.28,0.3263,0.011
5.916,79.18,0.3263,0.007
5.917,79.11,0.3263,0.001
5.918,79.04,0.3263,-0.005
5.919,79.10,0.3263,-0.012
5.92,79.19,0.3263,-0.016
5.921,79.15,0.3263,-0.022
5.922,79.16,0.3263,-0.024
5.923,79.15,0.3263,-0.025
5.924,79.15,0.3263,-0.022
5.925,79.18,0.3263,-0.018
5.926,79.28,0.3263,-0.011
5.927,79.30,0.3263,-0.004
5.928,79.34,0.3263,0.004
5.929,79.31,0.3263,0.010
5.93,79.26,0.3263,0.013
5.931,79.24,0.3263,0.014
5.932,79.24,0.3263,0.013
5.933,79.24,0.3263,0.006
5.934,79.28,0.3263,0.001
5.935,79.27,0.3263,-0.004
5.936,79.26,0.3263,-0.012
5.937,79.25,0.3263,-0.017
5.938,79.25,0.3263,-0.021
5.939,79.29,0.3263,-0.023
5.94,79.34,0.3263,-0.022
5.941,79.44,0.3263,-0.017
5.942,79.48,0.3263,-0.011
5.943,79.44,0.3263,-0.006
5.944,79.44,0.3263,0.003
5.945,79.43,0.3263,0.007
5.946,79.48,0.3263,0.012
5.947,79.47,0.3263,0.015
5.948,79.54,0.3263,0.015
5.949,79.48,0.3263,0.012
5.95,79.49,0.3263,0.006
5.951,79.39,0.3263,-0.001
5.952,79.36,0.3263,-0.007
5.953,79.38,0.3263,-0.012
5.954,79.41,0.3263,-0.017
5.955,79.41,0.3263,-0.021
5.956,79.41,0.3263,-0.021
5.957,79.41,0.3263,-0.020
5.958,79.43,0.3263,-0.014
5.959,79.46,0.3263,-0.009
5.96,79.52,0.3263,-0.002
5.961,79.52,0.3263,0.004
5.962,79.51,0.3263,0.007
5.963,79.53,0.3263,0.011
5.964,79.48,0.3263,0.010
5.965,79.45,0.3263,0.010
5.966,79.36,0.3263,0.006
5.967,79.36,0.3263,0.006
5.968,79.34,0.3263,0.008
5.969,79.36,0.3263,0.013
5.97,79.33,0.3263,0.019
5.971,79.31,0.3263,0.028
5.972,79.29,0.3263,0.034
5.973,79.33,0.3263,0.031
5.974,79.34,0.3263,0.032
5.975,79.38,0.3263,0.036
5.976,79.41,0.3263,0.037
5.977,79.42,0.3263,0.040
5.978,79.46,0.3263,0.037
5.979,79.53,0.3263,0.031
5.98,79.59,0.3263,0.027
5.981,79.66,0.3263,0.022
5.982,79.68,0.3263,0.016
5.983,79.67,0.3263,0.008
5.984,79.61,0.3263,0.001
5.985,79.57,0.3263,-0.010
5.986,79.57,0.3263,-0.018
5.987,79.53,0.3263,-0.023
5.988,79.46,0.3263,-0.030
5.989,79.41,0.3263,-0.030
5.99,79.41,0.3263,-0.031
5.991,79.38,0.3263,-0.027
5.992,79.39,0.3263,-0.020
5.993,79.38,0.3263,-0.013
5.994,79.43,0.3263,-0.006
5.995,79.43,0.3263,0.001
5.996,79.51,0.3263,0.006
5.997,79.54,0.3263,0.009
5.998,79.61,0.3263,0.010
5.999,79.69,0.3263,0.007
6,79.79,0.3263,0.002
6.001,79.88,0.3263,-0.003
6.002,80.01,0.3263,-0.009
6.003,80.08,0.3263,-0.013
6.004,80.10,0.3263,-0.018
6.005,80.05,0.3263,-0.021
6.006,80.02,0.3263,-0.022
6.007,79.98,0.3263,-0.021
6.008,79.98,0.3263,-0.016
6.009,79.98,0.3263,-0.010
6.01,80.03,0.3263,-0.002
6.011,79.95,0.3263,0.006
6.012,79.91,0.3263,0.011
6.013,79.90,0.3263,0.015
6.014,79.90,0.3263,0.017
6.015,79.94,0.3263,0.018
6.016,79.95,0.3263,0.012
6.017,80.05,0.3263,0.007
6.018,80.06,0.3263,0.001
6.019,80.02,0.3263,-0.006
6.02,80.02,0.3263,-0.012
6.021,80.04,0.3263,-0.016
6.022,80.06,0.3263,-0.018
6.023,80.07,0.3263,-0.018
6.024,80.05,0.3263,-0.015
6.025,80.01,0.3263,-0.008
6.026,79.96,0.3263,-0.002
6.027,79.87,0.3263,0.004
6.028,79.78,0.3263,0.009
6.029,79.72,0.3263,0.013
6.03,79.62,0.3263,0.016
6.031,79.59,0.3263,0.017
6.032,79.57,0.3263,0.015
6.033,79.53,0.3263,0.010
6.034,79.52,0.3263,0.003
6.035,79.53,0.3263,-0.004
6.036,79.58,0.3263,-0.010
6.037,79.63,0.3263,-0.016
6.038,79.62,0.3263,-0.020
6.039,79.59,0.3263,-0.022
6.04,79.62,0.3263,-0.024
6.041,79.60,0.3263,-0.021
6.042,79.54,0.3263,-0.014
6.043,79.53,0.3263,-0.007
6.044,79.48,0.3263,0.001
6.045,79.39,0.3263,0.008
6.046,79.26,0.3263,0.013
6.047,79.25,0.3263,0.022
6.048,79.18,0.3263,0.025
6.049,79.06,0.3263,0.022
6.05,79.05,0.3263,0.016
6.051,79.00,0.3263,0.010
6.052,79.00,0.3263,0.003
6.053,78.99,0.3263,-0.004
6.054,78.99,0.3263,-0.009
6.055,78.97,0.3263,-0.014
6.056,79.03,0.3263,-0.016
6.057,79.03,0.3263,-0.015
6.058,79.11,0.3263,-0.010
6.059,79.17,0.3263,-0.006
6.06,79.17,0.3263,0.001
6.061,79.16,0.3263,0.007
6.062,79.16,0.3263,0.010
6.063,79.07,0.3263,0.016
6.064,78.99,0.3263,0.016
6.065,79.00,0.3263,0.015
6.066,79.01,0.3263,0.011
6.067,79.01,0.3263,0.003
6.068,78.97,0.3263,-0.003
6.069,78.95,0.3263,-0.008
6.07,78.94,0.3263,-0.014
6.071,79.03,0.3263,-0.019
6.072,79.08,0.3263,-0.022
6.073,79.16,0.3263,-0.021
6.074,79.27,0.3263,-0.019
6.075,79.32,0.3263,-0.013
6.076,79.33,0.3263,-0.007
6.077,79.37,0.3263,-0.001
6.078,79.41,0.3263,0.006
6.079,79.44,0.3263,0.011
6.08,79.41,0.3263,0.014
6.081,79.40,0.3263,0.015
6.082,79.45,0.3263,0.013
6.083,79.39,0.3263,0.007
6.084,79.36,0.3263,0.001
6.085,79.39,0.3263,-0.005
6.086,79.32,0.3263,-0.011
6.087,79.36,0.3263,-0.016
6.088,79.37,0.3263,-0.019
6.089,79.44,0.3263,-0.020
6.09,79.46,0.3263,-0.020
6.091,79.52,0.3263,-0.015
6.092,79.58,0.3263,-0.009
6.093,79.69,0.3263,-0.003
6.094,79.73,0.3263,0.004
6.095,79.79,0.3263,0.008
6.096,79.83,0.3263,0.013
6.097,79.76,0.3263,0.015
6.098,79.63,0.3263,0.014
6.099,79.50,0.3263,0.012
6.1,79.44,0.3263,0.006
6.101,79.43,0.3263,0.000
6.102,79.44,0.3263,-0.007
6.103,79.50,0.3263,-0.013
6.104,79.54,0.3263,-0.018
6.105,79.49,0.3263,-0.022
6.106,79.51,0.3263,-0.022
6.107,79.53,0.3263,-0.022
6.108,79.68,0.3263,-0.018
6.109,79.87,0.3263,-0.013
6.11,80.02,0.3263,-0.006
6.111,80.15,0.3263,0.003
6.112,80.28,0.3263,0.009
6.113,80.30,0.3263,0.014
6.114,80.29,0.3263,0.015
6.115,80.26,0.3263,0.015
6.116,80.13,0.3263,0.011
6.117,80.06,0.3263,0.004
6.118,79.95,0.3263,-0.003
6.119,79.82,0.3263,-0.010
6.12,79.64,0.3263,-0.014
6.121,79.50,0.3263,-0.019
6.122,79.37,0.3263,-0.019
6.123,79.24,0.3263,-0.018
6.124,79.17,0.3263,-0.014
6.125,79.15,0.3263,-0.006
6.126,79.16,0.3263,0.005
6.127,79.19,0.3263,0.022
6.128,79.28,0.3263,0.034
6.129,79.31,0.3263,0.037
6.13,79.41,0.3263,0.033
6.131,79.42,0.3263,0.024
6.132,79.50,0.3263,0.022
6.133,79.54,0.3263,0.024
6.134,79.66,0.3263,0.026
6.135,79.73,0.3263,0.019
6.136,79.75,0.3263,0.012
6.137,79.76,0.3263,0.008
6.138,79.64,0.3263,0.002
6.139,79.56,0.3263,-0.000
6.14,79.51,0.3263,-0.003
6.141,79.49,0.3263,-0.003
6.142,79.45,0.3263,0.001
6.143,79.48,0.3263,0.005
6.144,79.49,0.3263,0.010
6.145,79.44,0.3263,0.014
6.146,79.41,0.3263,0.018
6.147,79.43,0.3263,0.019
6.148,79.53,0.3263,0.018
6.149,79.57,0.3263,0.015
6.15,79.63,0.3263,0.008
6.151,79.64,0.3263,0.004
6.152,79.69,0.3263,-0.003
6.153,79.65,0.3263,-0.009
6.154,79.72,0.3263,-0.014
6.155,79.76,0.3263,-0.018
6.156,79.86,0.3263,-0.018
6.157,79.93,0.3263,-0.017
6.158,80.06,0.3263,-0.011
6.159,80.06,0.3263,-0.005
6.16,80.12,0.3263,0.002
6.161,80.16,0.3263,0.009
6.162,80.27,0.3263,0.015
6.163,80.26,0.3263,0.020
6.164,80.32,0.3263,0.021
6.165,80.36,0.3263,0.021
6.166,80.36,0.3263,0.017
6.167,80.34,0.3263,0.012
6.168,80.32,0.3263,0.004
6.169,80.25,0.3263,-0.002
6.17,80.22,0.3263,-0.006
6.171,80.23,0.3263,-0.013
6.172,80.19,0.3263,-0.016
6.173,80.13,0.3263,-0.014
6.174,80.12,0.3263,-0.012
6.175,80.14,0.3263,-0.006
6.176,80.09,0.3263,0.001
6.177,80.02,0.3263,0.007
6.178,80.02,0.3263,0.012
6.179,80.01,0.3263,0.017
6.18,79.97,0.3263,0.018
6.181,79.93,0.3263,0.018
6.182,79.92,0.3263,0.018
6.183,79.85,0.3263,0.010
6.184,79.87,0.3263,0.004
6.185,79.81,0.3263,-0.002
6.186,79.73,0.3263,-0.008
6.187,79.69,0.3263,-0.013
6.188,79.63,0.3263,-0.018
6.189,79.56,0.3263,-0.020
6.19,79.54,0.3263,-0.021
6.191,79.56,0.3263,-0.018
6.192,79.59,0.3263,-0.012
6.193,79.61,0.3263,-0.005
6.194,79.63,0.3263,0.002
6.195,79.64,0.3263,0.009
6.196,79.65,0.3263,0.013
6.197,79.68,0.3263,0.017
6.198,79.68,0.3263,0.017
6.199,79.66,0.3263,0.013
6.2,79.68,0.3263,0.007
6.201,79.63,0.3263,0.002
6.202,79.58,0.3263,-0.006
6.203,79.56,0.3263,-0.012
6.204,79.51,0.3263,-0.016
6.205,79.42,0.3263,-0.021
6.206,79.37,0.3263,-0.022
6.207,79.24,0.3263,-0.022
6.208,79.18,0.3263,-0.018
6.209,79.13,0.3263,-0.010
6.21,79.15,0.3263,-0.004
6.211,79.17,0.3263,0.002
6.212,79.21,0.3263,0.007
6.213,79.22,0.3263,0.012
6.214,79.23,0.3263,0.012
6.215,79.28,0.3263,0.010
6.216,79.37,0.3263,0.007
6.217,79.45,0.3263,0.002
6.218,79.50,0.3263,-0.005
6.219,79.57,0.3263,-0.012
6.22,79.58,0.3263,-0.018
6.221,79.63,0.3263,-0.022
6.222,79.59,0.3263,-0.024
6.223,79.56,0.3263,-0.026
6.224,79.54,0.3263,-0.023
6.225,79.48,0.3263,-0.017
6.226,79.40,0.3263,-0.012
6.227,79.36,0.3263,-0.004
6.228,79.33,0.3263,0.004
6.229,79.24,0.3263,0.009
6.23,79.26,0.3263,0.012
6.231,79.24,0.3263,0.014
6.232,79.31,0.3263,0.012
6.233,79.31,0.3263,0.006
6.234,79.38,0.3263,0.000
6.235,79.43,0.3263,-0.008
6.236,79.48,0.3263,-0.014
6.237,79.52,0.3263,-0.018
6.238,79.59,0.3263,-0.022
6.239,79.63,0.3263,-0.023
6.24,79.64,0.3263,-0.023
6.241,79.64,0.3263,-0.019
6.242,79.69,0.3263,-0.013
6.243,79.68,0.3263,-0.007
6.244,79.69,0.3263,0.001
6.245,79.65,0.3263,0.006
6.246,79.61,0.3263,0.012
6.247,79.59,0.3263,0.013
6.248,79.57,0.3263,0.014
6.249,79.58,0.3263,0.010
6.25,79.59,0.3263,0.004
6.251,79.58,0.3263,-0.003
6.252,79.70,0.3263,-0.008
6.253,79.69,0.3263,-0.013
6.254,79.91,0.3263,-0.019
6.255,80.21,0.3263,-0.022
6.256,80.48,0.3263,-0.022
6.257,80.57,0.3263,-0.022
6.258,80.54,0.3263,-0.016
6.259,80.39,0.3263,-0.009
6.26,80.16,0.3263,-0.003
6.261,80.09,0.3263,0.006
6.262,80.10,0.3263,0.010
6.263,79.69,0.3263,0.013
6.264,79.45,0.3263,0.015
6.265,79.25,0.3263,0.015
6.266,78.90,0.3263,0.010
6.267,78.85,0.3263,0.006
6.268,78.95,0.3263,0.000
6.269,78.83,0.3263,-0.007
6.27,78.85,0.3263,-0.011
6.271,79.03,0.3263,-0.017
6.272,78.99,0.3263,-0.020
6.273,79.10,0.3263,-0.020
6.274,79.49,0.3263,-0.018
6.275,79.77,0.3263,-0.013
6.276,79.91,0.3263,-0.006
6.277,80.18,0.3263,0.001
6.278,80.39,0.3263,0.006
6.279,80.39,0.3263,0.009
6.28,80.46,0.3263,0.012
6.281,80.50,0.3263,0.013
6.282,80.53,0.3263,0.013
6.283,80.59,0.3263,0.016
6.284,80.57,0.3263,0.020
6.285,80.48,0.3263,0.025
6.286,80.39,0.3263,0.032
6.287,80.23,0.3263,0.039
6.288,80.18,0.3263,0.038
6.289,80.09,0.3263,0.034
6.29,79.94,0.3263,0.028
6.291,79.82,0.3263,0.030
6.292,79.69,0.3263,0.031
6.293,79.61,0.3263,0.030
6.294,79.58,0.3263,0.027
6.295,79.55,0.3263,0.023
6.296,79.53,0.3263,0.021
6.297,79.53,0.3263,0.019
6.298,79.57,0.3263,0.016
6.299,79.58,0.3263,0.010
6.3,79.57,0.3263,0.003
6.301,79.66,0.3263,-0.004
6.302,79.79,0.3263,-0.012
6.303,79.86,0.3263,-0.017
6.304,79.88,0.3263,-0.021
6.305,79.88,0.3263,-0.025
6.306,79.89,0.3263,-0.026
6.307,79.97,0.3263,-0.024
6.308,79.96,0.3263,-0.019
6.309,80.02,0.3263,-0.013
6.31,80.07,0.3263,-0.006
6.311,80.03,0.3263,0.002
6.312,80.07,0.3263,0.007
6.313,80.08,0.3263,0.012
6.314,80.08,0.3263,0.014
6.315,80.13,0.3263,0.013
6.316,80.11,0.3263,0.011
6.317,80.09,0.3263,0.006
6.318,80.06,0.3263,-0.001
6.319,80.06,0.3263,-0.006
6.32,80.10,0.3263,-0.012
6.321,80.06,0.3263,-0.016
6.322,80.08,0.3263,-0.019
6.323,80.15,0.3263,-0.019
6.324,80.13,0.3263,-0.016
6.325,80.18,0.3263,-0.009
6.326,80.15,0.3263,-0.003
6.327,80.18,0.3263,0.004
6.328,80.23,0.3263,0.010
6.329,80.24,0.3263,0.016
6.33,80.30,0.3263,0.019
6.331,80.39,0.3263,0.020
6.332,80.38,0.3263,0.020
6.333,80.47,0.3263,0.013
6.334,80.54,0.3263,0.007
6.335,80.57,0.3263,0.001
6.336,80.61,0.3263,-0.006
6.337,80.63,0.3263,-0.011
6.338,80.63,0.3263,-0.015
6.339,80.63,0.3263,-0.018
6.34,80.59,0.3263,-0.019
6.341,80.56,0.3263,-0.016
6.342,80.53,0.3263,-0.010
6.343,80.44,0.3263,-0.003
6.344,80.40,0.3263,0.004
6.345,80.36,0.3263,0.010
6.346,80.36,0.3263,0.015
6.347,80.24,0.3263,0.018
6.348,80.23,0.3263,0.018
6.349,80.12,0.3263,0.015
6.35,80.07,0.3263,0.009
6.351,79.94,0.3263,0.003
6.352,79.85,0.3263,-0.004
6.353,79.79,0.3263,-0.010
6.354,79.74,0.3263,-0.017
6.355,79.67,0.3263,-0.020
6.356,79.60,0.3263,-0.020
6.357,79.58,0.3263,-0.020
6.358,79.56,0.3263,-0.014
6.359,79.48,0.3263,-0.008
6.36,79.45,0.3263,-0.002
6.361,79.48,0.3263,0.004
6.362,79.48,0.3263,0.007
6.363,79.49,0.3263,0.008
6.364,79.51,0.3263,0.006
6.365,79.50,0.3263,0.004
6.366,79.51,0.3263,-0.002
6.367,79.50,0.3263,-0.011
6.368,79.58,0.3263,-0.016
6.369,79.51,0.3263,-0.023
6.37,79.52,0.3263,-0.028
6.371,79.50,0.3263,-0.031
6.372,79.44,0.3263,-0.033
6.373,79.41,0.3263,-0.032
6.374,79.38,0.3263,-0.028
6.375,79.35,0.3263,-0.022
6.376,79.33,0.3263,-0.014
6.377,79.32,0.3263,-0.007
6.378,79.32,0.3263,-0.000
6.379,79.36,0.3263,0.005
6.38,79.39,0.3263,0.011
6.381,79.45,0.3263,0.012
6.382,79.48,0.3263,0.010
6.383,79.56,0.3263,0.004
6.384,79.59,0.3263,-0.000
6.385,79.62,0.3263,-0.007
6.386,79.67,0.3263,-0.014
6.387,79.72,0.3263,-0.017
6.388,79.68,0.3263,-0.024
6.389,79.69,0.3263,-0.024
6.39,79.70,0.3263,-0.024
6.391,79.67,0.3263,-0.019
6.392,79.71,0.3263,-0.013
6.393,79.70,0.3263,-0.005
6.394,79.73,0.3263,0.000
6.395,79.71,0.3263,0.006
6.396,79.64,0.3263,0.013
